,Ring,SMART,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,ROAD_IMPACT_FEE,MF_RT_BASED_FEE,DIFF_MF_vs_RF,YEAR
176,3,Out,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,382425.91,-77715.45342,-24717.791312,2019
177,3,Out,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,20942062.14,21364696.856038798,25164.647200000003,2019
178,3,Out,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1738412.6,701941.7481999999,-10043.3786,2019
179,3,Out,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,3564594.61,3222517.6565999994,-22814.607408,2019
180,3,Out,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,4852277.48,5396640.92,50954.9348,2019
181,3,Out,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2459060.25,2810185.224,10043.376199999999,2019
182,3,Out,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,4834959.6899999995,5013403.208,1305.8292719999954,2019
183,3,Out,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1359274.23,2367437.5999999996,-9061.041424,2019
184,3,Out,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,6170.8,385754.6,9209.003407999999,2019
185,3,Out,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,0.0,0.0,-211692.67357600003,2019
186,3,Out,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,-9237.271999999999,2019
187,3,Out,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,6715.5,227008.31999999998,2019
188,3,Out,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,1140381.44,0.0,2019
189,3,Out,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,0.0,196581.0,0.0,2019
190,3,Out,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,536824.86,611154.456,-9237.271999999999,2019
191,3,Out,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,56025.58,95465.93302399998,9237.271999999999,2019
192,3,Out,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,69446.51000000001,-26901.072,-9237.271999999999,2019
193,3,Out,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,0.0,4285703.722432,9237.271999999999,2019
194,3,Out,0.0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,0.0,39410.623999999996,-9237.271999999999,2019
195,3,Out,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,1937877.7755920002,9237.271999999999,2019
196,3,Out,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,976653.34,993407.4358955999,0.0,2019
197,3,Out,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,2035577.9100000001,-1785931.0130415598,-14892.942,2019
198,3,Out,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,-7966.806847999999,-11246.372,2019
199,3,Out,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,16793.79,267774.51448,0.0,2019
200,3,Out,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,691293.28,418178.14266799996,-9237.271999999999,2019
201,3,Out,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1081424.5,1608603.8110119998,9237.271999999999,2019
202,3,Out,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,311884.5,1299305.5523007999,289.37199999999757,2019
203,3,Out,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,0.0,3146409.615492,0.0,2019
204,3,Out,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,126871.45,79657.36763600002,-11101.686,2019
205,3,Out,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,223143.0,352979.5932959999,-9237.271999999999,2019
206,3,Out,0.0,841-00,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,118873.64,122718.1516,9237.271999999999,2019
207,3,Out,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,-140710.97040000002,3242.181999999999,2019
208,3,Out,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1232534.55,2707603.0179946,-3048.29976,2019
209,3,Out,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,15227.77,15720.246388,-9043.38976,2019
210,3,Out,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,277503.64,-92964.00959999999,9237.271999999999,2019
211,3,Out,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,19843.43,-314582.04263376,3242.181999999999,2019
212,3,Out,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,0.0,169189.9,-3048.29976,2019
213,3,Out,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,10939.89,21829.038,-8950.735999999999,2019
214,3,Out,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,84680.836768,9237.271999999999,2019
215,3,Out,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,11974.160000000002,-135975.444,-9092.586,2019
216,3,Out,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,298.58,9769.627999999999,9237.271999999999,2019
217,3,Out,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,3034.88,-63244.53423199999,4763.321999999999,2019
218,3,Out,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,6433.0419999999995,-4618.6359999999995,2019
219,3,Out,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,126081.01,110906.56064399998,-9237.271999999999,2019
220,3,Out,1.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,147660.98,-275753.257824,9237.271999999999,2019
221,3,Out,1.0,841-00,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,174419.08484,-9237.271999999999,2019
222,3,Out,1.0,841-01,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,358771.880544,9237.271999999999,2019
223,3,Out,1.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,0.0,-74168.424,9237.271999999999,2019
224,4,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,388820.93,112093.263568,-9237.271999999999,2019
225,4,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,967694.11,881025.0530399999,289.37199999999757,2019
226,4,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,254247.47,260420.48032,9237.271999999999,2019
227,4,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,-58790.56392,-9237.271999999999,2019
228,4,In,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,343151.58999999997,352895.048,9237.271999999999,2019
229,4,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,0.0,63579.912,-9237.271999999999,2019
230,4,In,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,4618.641999999999,2019
231,4,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,8383.08,-33015.12368,-4618.6359999999995,2019
232,4,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,2663.62,10403.4084,9237.271999999999,2019
233,4,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,0.0,22061.5164,-9237.271999999999,2019
234,4,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,21587.86,44524.279448,0.0,2019
235,4,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,427129.99,314538.16497312,0.0,2019
236,4,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,51817.94,51818.119935999996,0.0,2019
237,4,In,0.0,841-00,Car Sales (New & Used Car Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,669755.32,398448.16484,0.0,2019
238,4,In,0.0,841-01,Car Sales (Service and Parts Sales Area),"AUTO SALES, REPAIR, ETC",Commercial/Retail,sq. ft.,0.0,292968.14659200003,9061.821999999998,2019
239,4,In,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,39832.028544,-11246.372,2019
240,4,In,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,252930.09,282891.99224,-11311.341999999999,2019
241,4,In,0.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,0.0,3570.87148,-11311.341999999999,2019
242,4,In,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,0.0,320943.17111999996,0.0019999999985884642,2019
243,4,In,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,24637.2,28681.4528,289.37199999999757,2019
244,4,In,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,70667.65,136774.792,-11311.341999999999,2019
245,4,In,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,4096242.17,5138433.608,-11311.336,2019
246,4,In,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,741808.55,1753854.168,-11246.372,2019
247,4,In,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,1040985.9099999999,1262048.392,-11246.372,2019
248,4,In,1.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,-15606.594079999997,-11246.372,2019
249,4,In,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,19616.88,103184.26148799999,-11246.372,2019
250,4,In,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,687057.29,154995.91175199999,9061.821999999998,2019
251,4,In,1.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,0.0,12610.859183999997,0.0,2019
252,4,Out,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,73285.20000000001,7621.052208,0.0,2019
253,4,Out,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,43776.979999999996,-97583.52146399999,0.0,2019
254,4,Out,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,596586.26,719197.8676959999,0.0,2019
255,4,Out,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,7068964.72,6304634.0372399995,0.0,2019
256,4,Out,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,165551.2,171509.8,0.0019999999985884642,2019
257,4,Out,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,2164562.9899999998,2236995.728,9061.821999999998,2019
258,4,Out,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,155612.38,0.0,2019
259,4,Out,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,0.0,-49739.52860799999,0.0,2019
260,4,Out,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,143689.5,224977.34767199997,0.0,2019
261,4,Out,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,22936.480000000003,38892.33392,9237.271999999999,2019
262,4,Out,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,676051.26,448360.4112239999,-9237.271999999999,2019
263,4,Out,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,464708.08718399995,-9237.271999999999,2019
264,4,Out,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,909735.4647039999,9237.271999999999,2019
265,4,Out,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,434279.63,448324.04170400003,-9237.271999999999,2019
266,4,Out,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,186751.1,192790.70668,9237.271999999999,2019
267,4,Out,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,0.0,68034.12,-9237.271999999999,2019
268,4,Out,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,22756.260000000002,23492.2028,9237.271999999999,2019
269,4,Out,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,83819.12999999999,86529.828,9237.271999999999,2019
270,4,Out,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,93967.06000000001,116626.66399999999,-9237.271999999999,2019
