,Ring,SMART,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
145,3,In,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,155235.94044,296270.615271191,0.0,0.0,0.0,2019
146,3,In,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,824867.2226,1818135.1944363932,0.0,0.0,0.0,2019
147,3,In,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,875184.0907999999,583896.9330935304,1564518.58,1767.5127126553098,-3664.0872873446897,2019
148,3,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,158043.06611999997,276014.6788818019,613070.44,1767.5127126553098,-2813.9472873446903,2019
149,3,In,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,446004.24624,531607.6547983134,55726.92,1767.5127126553098,-4713.227287344691,2019
150,3,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,0.0,0.0,0.0,1767.5127126553098,6598.112712655309,2019
151,3,In,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,579413.01,1161729.6741991958,0.0,-1767.5127126553098,-6598.112712655309,2019
152,3,In,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,-799453.6905668,-1045462.2560883359,0.0,-1767.5127126553098,-12076.602712655309,2019
153,3,In,0.0,820-10,"Shopping Center/General Retail [1,000,001-1,200,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,52885.47475999999,63478.73500788435,85979.8,2651.2690689829633,9897.169068982963,2019
154,3,In,0.0,820-11,"Shopping Center/General Retail [1,200,001-more]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,15574.254040000002,19006.019344589884,24517.42,883.7563563276549,-2356.6136436723455,2019
155,3,In,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,104339.17520000001,210910.91547884195,89519.92,1767.5127126553098,6598.112712655309,2019
156,3,In,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,272458.46551999997,116169.76423521522,0.0,-1767.5127126553098,-6598.112712655309,2019
157,3,In,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,300161.65,162611.938124896,417384.59,-1767.5127126553098,-6598.112712655309,2019
158,3,In,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,111240.25475000001,97645.26129658872,0.0,1767.5127126553098,6598.112712655309,2019
159,3,In,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,111667.9035,192425.2693682874,181546.59,1767.5127126553098,-4358.887287344691,2019
160,3,In,1.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,25400.5461,49039.986101026116,35473.0,1767.5127126553098,-4713.227287344691,2019
161,3,In,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,15186.805000000002,25597.197612212593,414861.05000000005,1767.5127126553098,6598.112712655309,2019
162,3,In,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10691.34,19067.742967063452,14930.880000000001,-1767.5127126553098,-6598.112712655309,2019
163,3,In,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,30380.4,44773.403281022715,23102.190000000002,1767.5127126553098,-4358.887287344691,2019
164,3,In,1.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,261713.75999999998,473765.08122942643,0.0,1767.5127126553098,-2813.9472873446903,2019
165,3,In,1.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,18762.37826,16328.10399138869,0.0,608604.9091192159,996916.434979216,2019
166,3,In,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-119233.09064,-209502.15168335207,156272.52,287875.91523954057,471550.96535954054,2019
167,3,In,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,98881.00459999999,67131.05036867908,0.0,-29291.592900205207,-73588.9239002052,2019
168,3,In,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,90592.56218,154554.71211448367,77893.86,34675.66664281436,75050.07170281436,2019
169,3,In,1.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,50458.08565,22643.372878660666,0.0,-29282.293981824187,-63376.95784182419,2019
170,3,In,1.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,43916.74999999999,24051.926539373682,0.0,29282.293981824187,63376.95784182419,2019
171,3,Out,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-46304.66204999999,-77946.9451472624,129016.64,29270.051962816367,-40494.48803718363,2019
172,3,Out,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,12729579.822087,7692433.96488724,20016179.13,2989.204056702622,-143372.6317232974,2019
173,3,Out,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,418233.10549999995,452303.6210821074,696970.73,40095.946556913535,-54746.46006908646,2019
174,3,Out,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,1920050.4465,3290712.593504067,3511860.28,-3402.6435406774026,-8439.207340677403,2019
175,3,Out,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,3215443.3,6061679.08706703,4833002.95,1989.143947973062,-2715.932232026938,2019
176,3,Out,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1674373.26,3093553.480000422,2459060.25,1667.173376382082,-2276.320883617918,2019
177,3,Out,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,2987101.42,5186468.918368407,4834959.6899999995,1758.6422887658832,-60363.35047123412,2019
178,3,Out,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,73167.64319999999,108285.2900379026,146053.43,-5118.6003369975115,-3747.208676997512,2019
179,3,Out,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1410573.9999999998,2425220.1839767336,1359274.23,-5118.6003369975115,-3747.208676997512,2019
180,3,Out,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,229841.49999999997,301111.2872180595,6170.8,-8191.95579309323,-19318.798533093228,2019
181,3,Out,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,0.0,0.0,0.0,2114.7612543134824,-81537.69726568651,2019
182,3,Out,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,35483.840077422596,-94193.5540225774,2019
183,3,Out,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,4001.25,65817.28491261016,0.0,-129471.19651552438,176777.0482844756,2019
184,3,Out,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,679465.6,2131490.186479647,0.0,129471.19651552438,-176777.0482844756,2019
185,3,Out,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,117127.5,100510.29988046616,0.0,-259479.01065036713,354286.7821496329,2019
186,3,Out,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,364139.94,226111.5317645789,536824.86,259479.01065036713,-354286.7821496329,2019
187,3,Out,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,56880.807759999996,49976.7510485011,56025.58,117738.78402042887,-160757.87717957117,2019
188,3,Out,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-16028.279999999999,-162816.5770149868,69446.51000000001,-117738.78402042887,160757.87717957117,2019
189,3,Out,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,2553521.25968,2655148.0810520593,0.0,-1764.740216258137,-4376.8935562581355,2019
190,3,Out,0.0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,23481.76,51666.09378421347,0.0,-168632.0868707758,-439215.4162707758,2019
191,3,Out,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,1154632.33558,919578.0552407063,0.0,-2580.642914721643,-6400.488434721644,2019
192,3,Out,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,591895.093869,958670.8017678156,2029595.5,-6373.553814903264,-15807.633534903262,2019
193,3,Out,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-1064098.9451169001,-1963048.2585012154,2035577.54,-8613.932375557168,-22435.661235557167,2019
194,3,Out,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-4746.80752,-10695.631118078862,0.0,95.12766887915319,-129.88517112084682,2019
195,3,Out,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,159546.2402,107010.17609692352,40292.53,1014.6951347109675,-1385.4418252890327,2019
196,3,Out,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,249160.19556999998,406745.76049370493,1835586.53,-13184.938823750323,-32701.172243750327,2019
197,3,Out,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,958443.3026299999,1082784.8377118863,1081424.5,14554.533338510439,-19872.431181489563,2019
198,3,Out,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,774156.256592,714523.8269859644,311884.5,-6273.547804030308,8565.760515969692,2019
199,3,Out,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,1874703.51783,3968566.3249716237,0.0,-373.1931625259087,-972.0104825259086,2019
200,3,Out,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,47461.699389999936,88570.47113479782,126871.45,-8150.489886145906,-19221.015146145903,2019
201,3,Out,0.0,820-05,"Shopping Center/General Retail [300,001-400,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,210313.39403999998,265848.76050861395,223143.0,75734.52089524489,17695.6108952449,2019
202,3,Out,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,-83838.846,-229219.27497197542,0.0,56800.89067143366,126361.53067143366,2019
203,3,Out,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,1579999.8424415002,3161209.9651472126,1176725.1,47334.07555952805,11059.755559528057,2019
204,3,Out,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,9366.48587,1345.372881047268,15227.77,56800.89067143366,13271.71067143367,2019
205,3,Out,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-55390.104,-41648.18029293099,277503.64,56800.89067143366,13271.71067143367,2019
206,3,Out,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-187435.2465324,-78531.32289498414,19843.43,75734.52089524489,17695.6108952449,2019
207,3,Out,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,100807.25,53068.15601822616,0.0,75734.52089524489,168482.0408952449,2019
208,3,Out,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,13006.245000000003,21663.984304093596,0.0,75734.52089524489,17695.6108952449,2019
209,3,Out,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,50454.79832,126871.47869337024,10939.89,56800.89067143366,13271.71067143367,2019
210,3,Out,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-81017.31,-207233.81484041142,11974.160000000002,44178.470522226184,10322.440522226185,2019
211,3,Out,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,5820.97,9958.276875485148,298.58,47334.07555952805,11059.755559528057,2019
212,3,Out,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,5109.96,7257.727214336635,9953.92,91512.54608175425,203582.46608175425,2019
213,3,Out,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-37682.55418,-61257.98426996512,117426.25,-6311.21007460374,-14040.17007460374,2019
214,3,Out,1.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,3832.9549999999995,2471.855968447943,0.0,110446.17630556546,245702.97630556545,2019
215,3,Out,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,66080.69030999999,104510.9375239744,11689.64,12622.42014920748,11897.17014920748,2019
216,3,Out,1.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-164300.15975999998,-185615.27983303802,0.0,53645.2856341318,21482.285634131797,2019
217,3,Out,1.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-44191.26,-113036.62627658804,147660.98,-50489.68059682992,-136884.71059682991,2019
218,4,In,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,66787.75532,39026.061763765625,152740.46,160935.85690239535,37603.166902395315,2019
219,4,In,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,524935.0746,861223.4055661447,904955.44,82045.73096984862,182522.21096984862,2019
220,4,In,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,155164.5368,281106.49731507926,308420.57,-76176.30560046714,-169464.85280046714,2019
221,4,In,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,-35028.775799999996,-61720.73151471036,0.0,6311.21007460374,1474.6300746037414,2019
222,4,In,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,210263.02,349770.539242183,343151.58999999997,6311.21007460374,1474.6300746037414,2019
223,4,In,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,51099.6,69602.0509627529,74887.65,-47334.07555952805,-107888.30555952805,2019
224,4,In,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,37882.38,60497.13150541603,0.0,-47334.07555952805,-107888.30555952805,2019
225,4,In,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,113601.78134286733,252723.06134286732,2019
226,4,In,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-19671.173199999997,-16784.460726805133,2663.62,113601.78134286733,252723.06134286732,2019
227,4,In,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,6198.5909999999985,61147.61837126029,0.0,113601.78134286733,250136.03134286733,2019
228,4,In,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,13144.761,10152.96462983775,0.0,-47334.07555952805,-105301.27555952805,2019
229,4,In,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,26528.594019999997,41880.462478547895,23868.89,-47334.07555952805,-107888.30555952805,2019
230,4,In,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,187409.1032088,287841.0435397787,564778.4299999999,-44178.470522226184,-100252.26052222619,2019
231,4,In,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,30874.43264,26516.200284519105,51817.94,94668.1511190561,208631.4811190561,2019
232,4,In,0.0,851-00,Convenience market,"STORES, ONE STORY",Commercial/Retail,sq. ft.,23732.84256,63013.04496555561,0.0,94668.1511190561,210602.5511190561,2019
233,4,In,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,168553.58260000002,319828.50798493775,252930.09,113601.78134286733,252723.06134286732,2019
234,4,In,0.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,2127.6077,6373.753754731809,0.0,-44178.470522226184,-98281.19052222618,2019
235,4,In,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,191225.35379999998,76164.02162524653,0.0,-31556.050373018705,-70200.85037301871,2019
236,4,In,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,17089.072,9985.650455866195,24637.2,31556.050373018705,70200.85037301871,2019
237,4,In,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,81493.58,133700.68394240437,42662.35,37867.260447622444,84241.02044762245,2019
238,4,In,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,3061597.42,5546595.534483518,4122363.75,0.0,0.0,2019
239,4,In,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1044986.8200000001,1841267.6287028838,594228.75,12622.42014920748,28080.34014920748,2019
240,4,In,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,751957.58,1250874.3013576374,1040985.9099999999,0.0,0.0,2019
241,4,In,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,17884.86,24360.71783696351,26768.52,-76933.65080941959,-171149.6732094196,2019
242,4,In,1.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-9298.769199999999,-7934.190038295488,147579.8,22089.235261113092,49140.59526111309,2019
243,4,In,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,61479.566119999996,97057.26055986682,117215.28000000001,-50489.68059682992,-116941.63059682993,2019
244,4,In,1.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,92350.14398,141840.29142189407,685609.89,-17608.276108144433,-39172.07450814443,2019
245,4,In,1.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,7513.84116,22509.494257803453,0.0,9466.815111905611,2211.9551119056123,2019
246,4,Out,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,4540.79892,8395.286031430156,73285.20000000001,-23414.589376779877,-52089.030976779875,2019
247,4,Out,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-58142.51585999999,-36656.284338883284,142011.39,-12622.42014920748,-37018.78014920748,2019
248,4,Out,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,428514.70003999997,485566.8046115829,454574.87,12622.42014920748,28080.34014920748,2019
249,4,Out,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,3762267.5401000003,6743412.619660221,7023771.06,25244.84029841496,27812.53029841496,2019
250,4,Out,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,98101.92,194167.14650900965,158690.81,85201.33600715049,19907.556007150473,2019
251,4,Out,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,1332853.72,2422270.520121846,2164562.9899999998,12622.42014920748,28080.34014920748,2019
252,4,Out,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,301487.64,448635.74744385923,728139.0599999999,75734.52089524489,38956.500895244884,2019
253,4,Out,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,92717.45,1598002.1546251273,0.0,75734.52089524489,38956.500895244884,2019
254,4,Out,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-29635.959919999998,-27283.046879446818,0.0,75734.52089524489,38956.500895244884,2019
255,4,Out,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,110126.38726,187579.49748695837,182198.63,75734.52089524489,38956.500895244884,2019
256,4,Out,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,23172.950799999995,15658.21985077629,22936.480000000003,-11079.163825195117,-27079.507825195116,2019
257,4,Out,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,280708.20397,465172.34123696457,667731.22,-5671.916369398499,-13863.2035893985,2019
258,4,Out,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,276883.81116,327751.66676787764,0.0,307.7545506998644,29.62855069986449,2019
259,4,Out,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,542041.40096,502274.93338920193,0.0,-31461.545694194072,20402.307605805923,2019
260,4,Out,0.0,850-00,Supermarket (free standing),SUPERMARKETS,Commercial/Retail,sq. ft.,267121.81846000004,271657.6044910395,434279.63,-76204.4359374943,49417.3540625057,2019
261,4,Out,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,114869.15570000002,235168.61080291847,186751.1,-19359.555510787242,12554.361139212757,2019
262,4,Out,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,40536.299999999996,22241.577911533852,0.0,-37394.605349327554,24249.80160067244,2019
263,4,Out,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,13997.197,24428.628379024885,22756.260000000002,-6785.8235811006825,4400.497718899317,2019
264,4,Out,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,51556.47,138177.58011406285,83819.12999999999,105307.27290028974,-68290.07689971026,2019
265,4,Out,1.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,69488.86,137535.06211054852,93967.06000000001,-105307.27290028974,68290.07689971026,2019
